customer_id,first_name,last_name,email,phone,date_of_birth,country,kyc_status,created_date,last_updated
CUST000607,Thomas,Gonzalez,thomas.gonzalez@yahoo.com,+1-697-336-7778,1936-08-21,UK,PENDING,2025-02-04,2026-01-22
CUST000608,Michael,Wilson,michael.wilson@outlook.com,+1-317-385-7519,1963-10-01,Australia,PENDING,2025-04-25,2026-01-22
CUST000609,Richard,Gonzalez,richard.gonzalez@gmail.com,+1-392-779-3989,1972-07-22,Spain,REJECTED,2026-02-23,2026-01-22
CUST000610,John,Hernandez,john.hernandez@company.com,+1-669-928-8926,1995-03-17,Germany,REJECTED,2026-10-06,2026-01-22
CUST000611,Jennifer,Anderson,jennifer.anderson@company.com,+1-319-989-1711,1943-02-28,Germany,PENDING,2025-03-22,2026-01-22
CUST000612,John,Wilson,john.wilson@outlook.com,+1-473-937-8452,1955-03-21,Italy,VERIFIED,2026-02-26,2026-01-22
CUST000613,Jane,Moore,jane.moore@outlook.com,+1-789-977-5955,1964-05-18,Japan,NOT_STARTED,2026-04-27,2026-01-22
CUST000614,Jennifer,Davis,jennifer.davis@gmail.com,+1-812-902-1234,1956-11-11,Germany,REJECTED,2025-11-26,2026-01-22
CUST000615,Mary,Brown,mary.brown@outlook.com,+1-319-764-9432,1931-03-19,India,NOT_STARTED,2027-01-03,2026-01-22
CUST000616,Sarah,Lopez,sarah.lopez@yahoo.com,+1-419-351-5066,2009-02-04,Italy,VERIFIED,2027-01-20,2026-01-22
CUST000617,Mary,Anderson,mary.anderson@company.com,+1-863-908-6802,1989-03-07,Germany,EXPIRED,2025-07-13,2026-01-22
CUST000618,Sarah,Lopez,sarah.lopez@company.com,+1-762-274-7555,2003-01-14,Australia,NOT_STARTED,2027-01-03,2026-01-22
CUST000619,Linda,Garcia,linda.garcia@company.com,+1-451-628-6624,1991-11-25,Italy,VERIFIED,2026-02-28,2026-01-22
CUST000620,Sarah,Miller,sarah.miller@outlook.com,+1-681-638-3170,1934-10-17,Japan,EXPIRED,2026-01-09,2026-01-22
CUST000621,Linda,Smith,linda.smith@yahoo.com,+1-942-846-6251,1936-12-28,Germany,REJECTED,2025-10-28,2026-01-22
CUST000622,Emma,Hernandez,emma.hernandez@gmail.com,+1-386-631-2552,1967-11-09,India,VERIFIED,2025-01-24,2026-01-22
CUST000623,Lisa,Miller,lisa.miller@company.com,+1-979-699-2003,1993-08-01,Italy,PENDING,2026-11-06,2026-01-22
CUST000624,Mary,Johnson,mary.johnson@outlook.com,+1-508-885-3442,2006-06-16,India,PENDING,2026-09-10,2026-01-22
CUST000625,Mary,Brown,mary.brown@company.com,+1-715-942-8096,1992-11-18,Spain,EXPIRED,2025-07-25,2026-01-22
CUST000626,James,Wilson,james.wilson@company.com,+1-796-269-6644,1998-10-22,France,EXPIRED,2026-01-16,2026-01-22
CUST000627,Emma,Rodriguez,emma.rodriguez@company.com,+1-565-535-4073,1997-11-13,France,REJECTED,2026-05-12,2026-01-22
CUST000628,Robert,Smith,robert.smith@company.com,+1-924-232-8057,1983-08-06,Spain,REJECTED,2025-08-06,2026-01-22
CUST000629,Thomas,Miller,thomas.miller@yahoo.com,+1-884-543-3077,1949-08-11,Germany,EXPIRED,2025-06-06,2026-01-22
CUST000630,Emma,Williams,emma.williams@outlook.com,+1-368-874-3538,1991-10-23,Italy,EXPIRED,2026-12-10,2026-01-22
CUST000631,David,Johnson,david.johnson@gmail.com,+1-846-619-1592,2002-12-05,UK,EXPIRED,2025-07-24,2026-01-22
CUST000632,Michael,Wilson,michael.wilson@yahoo.com,+1-246-920-6063,1986-07-26,Japan,VERIFIED,2026-06-12,2026-01-22
CUST000633,Charles,Jones,charles.jones@outlook.com,+1-487-783-2648,1986-06-12,India,PENDING,2026-08-11,2026-01-22
CUST000634,Mary,Miller,mary.miller@gmail.com,+1-219-541-5212,1932-03-03,USA,NOT_STARTED,2025-03-04,2026-01-22
CUST000635,Linda,Johnson,linda.johnson@company.com,+1-425-465-5535,1953-12-08,Canada,EXPIRED,2026-09-27,2026-01-22
CUST000636,Michael,Rodriguez,michael.rodriguez@company.com,+1-662-492-9979,1979-11-13,Germany,REJECTED,2025-12-20,2026-01-22
CUST000637,Patricia,Taylor,patricia.taylor@outlook.com,+1-664-984-2119,1975-08-18,UK,NOT_STARTED,2025-10-09,2026-01-22
CUST000638,Patricia,Rodriguez,patricia.rodriguez@company.com,+1-804-361-4836,1953-05-03,Japan,VERIFIED,2026-05-11,2026-01-22
CUST000639,James,Jones,james.jones@yahoo.com,+1-667-262-9233,2004-09-14,France,NOT_STARTED,2025-08-14,2026-01-22
CUST000640,Mary,Anderson,mary.anderson@company.com,+1-767-219-3825,1976-06-16,Germany,REJECTED,2026-10-10,2026-01-22
CUST000641,Sarah,Williams,sarah.williams@yahoo.com,+1-617-452-3698,1961-01-29,Spain,PENDING,2026-08-23,2026-01-22
CUST000642,Robert,Rodriguez,robert.rodriguez@outlook.com,+1-925-559-7480,1971-04-20,Canada,PENDING,2026-08-17,2026-01-22
CUST000643,David,Jones,david.jones@company.com,+1-360-470-1212,1952-05-29,Italy,EXPIRED,2026-10-28,2026-01-22
CUST000644,Emma,Moore,emma.moore@company.com,+1-942-781-6807,1999-01-24,Spain,NOT_STARTED,2025-08-15,2026-01-22
CUST000645,Emma,Thomas,emma.thomas@yahoo.com,+1-466-730-9559,1952-04-16,Spain,PENDING,2025-10-06,2026-01-22
CUST000646,James,Gonzalez,james.gonzalez@gmail.com,+1-778-751-8866,2004-07-18,France,VERIFIED,2025-07-22,2026-01-22
CUST000647,Lisa,Anderson,lisa.anderson@gmail.com,+1-585-411-7390,1930-07-12,Australia,EXPIRED,2026-05-21,2026-01-22
CUST000648,Charles,Jones,charles.jones@outlook.com,+1-608-364-3893,1962-11-22,USA,EXPIRED,2025-04-06,2026-01-22
CUST000649,Jennifer,Taylor,jennifer.taylor@outlook.com,+1-776-957-6823,2007-12-05,Germany,EXPIRED,2026-03-03,2026-01-22
CUST000650,Patricia,Taylor,patricia.taylor@yahoo.com,+1-382-648-8839,1971-03-24,France,REJECTED,2026-05-16,2026-01-22
CUST000651,Barbara,Miller,barbara.miller@gmail.com,+1-422-349-6220,1969-04-06,Australia,REJECTED,2025-03-03,2026-01-22
CUST000652,Lisa,Lopez,lisa.lopez@outlook.com,+1-741-915-3280,1935-03-28,Spain,EXPIRED,2025-08-01,2026-01-22
CUST000653,William,Rodriguez,william.rodriguez@yahoo.com,+1-843-516-6102,1963-05-18,France,VERIFIED,2026-07-17,2026-01-22
CUST000654,Barbara,Brown,barbara.brown@outlook.com,+1-856-910-7299,1952-05-27,Canada,VERIFIED,2025-05-30,2026-01-22
CUST000655,Linda,Gonzalez,linda.gonzalez@outlook.com,+1-448-459-6949,1957-10-30,Australia,PENDING,2026-04-02,2026-01-22
CUST000656,Richard,Hernandez,richard.hernandez@outlook.com,+1-951-719-8734,1941-05-31,Italy,VERIFIED,2026-04-21,2026-01-22
CUST000657,Barbara,Rodriguez,barbara.rodriguez@gmail.com,+1-639-736-4651,1977-08-04,India,PENDING,2025-08-21,2026-01-22
CUST000658,Emma,Smith,emma.smith@yahoo.com,+1-872-639-1265,1946-04-09,Canada,PENDING,2026-10-20,2026-01-22
CUST000659,Linda,Garcia,linda.garcia@outlook.com,+1-564-421-7159,1996-04-23,France,REJECTED,2025-11-29,2026-01-22
CUST000660,Patricia,Gonzalez,patricia.gonzalez@gmail.com,+1-245-328-2443,1969-03-05,Japan,EXPIRED,2026-05-06,2026-01-22
CUST000661,Patricia,Miller,patricia.miller@outlook.com,+1-967-257-3648,1974-05-31,Spain,EXPIRED,2025-05-01,2026-01-22
CUST000662,Thomas,Williams,thomas.williams@gmail.com,+1-200-780-5334,2009-04-30,Japan,PENDING,2026-02-13,2026-01-22
CUST000663,Jane,Williams,jane.williams@company.com,+1-437-887-5709,2009-09-24,USA,VERIFIED,2025-10-16,2026-01-22
CUST000664,James,Miller,james.miller@yahoo.com,+1-819-590-4017,1964-07-20,Italy,REJECTED,2026-11-11,2026-01-22
CUST000665,Mary,Taylor,mary.taylor@company.com,+1-609-277-6439,1937-02-25,USA,VERIFIED,2025-07-27,2026-01-22
CUST000666,John,Martinez,john.martinez@company.com,+1-378-264-3728,1960-06-05,India,PENDING,2025-10-03,2026-01-22
CUST000667,Richard,Thomas,richard.thomas@yahoo.com,+1-790-719-2740,1962-03-15,Japan,EXPIRED,2026-09-04,2026-01-22
CUST000668,Mary,Williams,mary.williams@gmail.com,+1-821-498-6940,1993-08-04,UK,PENDING,2026-09-18,2026-01-22
CUST000669,John,Johnson,john.johnson@gmail.com,+1-664-373-5566,2009-01-08,Canada,REJECTED,2026-01-29,2026-01-22
CUST000670,Patricia,Thomas,patricia.thomas@company.com,+1-898-296-3065,1940-11-13,Japan,NOT_STARTED,2026-09-22,2026-01-22
CUST000671,Charles,Anderson,charles.anderson@gmail.com,+1-684-665-5658,1994-07-06,India,NOT_STARTED,2025-06-08,2026-01-22
CUST000672,Mary,Miller,mary.miller@gmail.com,+1-590-576-3400,2001-02-22,India,NOT_STARTED,2025-10-22,2026-01-22
CUST000673,Emma,Gonzalez,emma.gonzalez@yahoo.com,+1-384-711-2887,1944-08-28,Japan,PENDING,2027-01-20,2026-01-22
CUST000674,Jennifer,Wilson,jennifer.wilson@yahoo.com,+1-678-581-1900,1938-02-26,Italy,VERIFIED,2027-01-15,2026-01-22
CUST000675,Charles,Lopez,charles.lopez@outlook.com,+1-446-785-9922,1947-06-12,Italy,PENDING,2026-03-21,2026-01-22
CUST000676,William,Garcia,william.garcia@gmail.com,+1-618-286-5379,1990-02-08,UK,REJECTED,2025-09-18,2026-01-22
CUST000677,John,Miller,john.miller@gmail.com,+1-497-565-2902,1974-04-19,Canada,PENDING,2026-07-01,2026-01-22
CUST000678,Thomas,Moore,thomas.moore@outlook.com,+1-987-743-5551,1974-09-05,Australia,REJECTED,2026-11-05,2026-01-22
CUST000679,Sarah,Johnson,sarah.johnson@gmail.com,+1-403-726-1938,1941-03-05,France,VERIFIED,2026-08-03,2026-01-22
CUST000680,Jennifer,Moore,jennifer.moore@outlook.com,+1-776-485-7272,1938-10-31,France,NOT_STARTED,2025-01-25,2026-01-22
CUST000681,Linda,Smith,linda.smith@gmail.com,+1-991-447-4228,1991-03-14,UK,PENDING,2026-10-24,2026-01-22
CUST000682,Lisa,Davis,lisa.davis@gmail.com,+1-250-732-2036,2005-01-08,Japan,EXPIRED,2026-02-09,2026-01-22
CUST000683,Jane,Johnson,jane.johnson@company.com,+1-328-716-9733,1940-09-29,Germany,REJECTED,2025-05-20,2026-01-22
CUST000684,Robert,Williams,robert.williams@yahoo.com,+1-945-499-3101,1999-09-05,USA,VERIFIED,2025-03-17,2026-01-22
CUST000685,Jane,Rodriguez,jane.rodriguez@gmail.com,+1-592-964-6829,1981-05-08,France,NOT_STARTED,2025-03-18,2026-01-22
CUST000686,Michael,Miller,michael.miller@outlook.com,+1-648-397-1929,2009-08-14,USA,REJECTED,2026-12-03,2026-01-22
CUST000687,James,Miller,james.miller@gmail.com,+1-314-845-5673,1998-02-16,Germany,PENDING,2026-02-26,2026-01-22
CUST000688,Jane,Garcia,jane.garcia@gmail.com,+1-945-355-7313,2003-11-06,France,REJECTED,2026-10-09,2026-01-22
CUST000689,David,Brown,david.brown@gmail.com,+1-743-501-3599,1999-07-15,UK,PENDING,2026-02-26,2026-01-22
CUST000690,Barbara,Wilson,barbara.wilson@yahoo.com,+1-214-889-7637,1934-08-23,USA,REJECTED,2025-12-11,2026-01-22
CUST000691,Thomas,Anderson,thomas.anderson@company.com,+1-260-860-3567,1991-04-03,USA,VERIFIED,2025-09-27,2026-01-22
CUST000692,James,Gonzalez,james.gonzalez@gmail.com,+1-962-382-6144,1994-12-05,Australia,EXPIRED,2026-12-27,2026-01-22
CUST000693,Charles,Williams,charles.williams@yahoo.com,+1-366-877-8616,1969-08-11,Germany,NOT_STARTED,2026-06-29,2026-01-22
CUST000694,Linda,Taylor,linda.taylor@gmail.com,+1-400-245-3135,1997-08-26,Japan,REJECTED,2026-01-31,2026-01-22
CUST000695,Barbara,Davis,barbara.davis@company.com,+1-668-629-8558,1995-10-22,Japan,EXPIRED,2025-12-27,2026-01-22
CUST000696,Linda,Miller,linda.miller@yahoo.com,+1-300-816-3004,1932-09-12,Italy,EXPIRED,2025-05-21,2026-01-22
CUST000697,Barbara,Williams,barbara.williams@outlook.com,+1-699-909-7663,1935-08-21,Germany,PENDING,2026-04-12,2026-01-22
CUST000698,Michael,Smith,michael.smith@gmail.com,+1-990-483-9360,1978-08-05,Australia,VERIFIED,2026-12-10,2026-01-22
CUST000699,Michael,Thomas,michael.thomas@outlook.com,+1-774-490-5884,1941-06-08,UK,VERIFIED,2025-11-07,2026-01-22
CUST000700,Jane,Thomas,jane.thomas@outlook.com,+1-499-347-6610,1987-01-31,India,EXPIRED,2025-02-12,2026-01-22
CUST000701,Linda,Hernandez,linda.hernandez@outlook.com,+1-581-960-5102,1930-11-03,France,REJECTED,2025-11-15,2026-01-22
CUST000702,Charles,Moore,charles.moore@company.com,+1-665-400-3513,1971-07-03,India,VERIFIED,2026-02-20,2026-01-22
CUST000703,James,Johnson,james.johnson@company.com,+1-583-285-1363,1972-12-30,USA,EXPIRED,2026-05-15,2026-01-22
CUST000704,Jane,Gonzalez,jane.gonzalez@outlook.com,+1-894-344-6776,1993-12-23,Italy,VERIFIED,2025-11-02,2026-01-22
CUST000705,Patricia,Williams,patricia.williams@gmail.com,+1-954-638-1535,1967-03-24,India,PENDING,2026-12-05,2026-01-22
CUST000706,Richard,Smith,richard.smith@outlook.com,+1-880-591-6112,1960-02-14,India,EXPIRED,2026-09-17,2026-01-22
CUST000707,Mary,Anderson,mary.anderson@yahoo.com,+1-822-920-3721,1941-07-30,Germany,EXPIRED,2026-04-20,2026-01-22
CUST000708,Mary,Garcia,mary.garcia@outlook.com,+1-258-723-9963,1973-08-08,Canada,VERIFIED,2026-04-21,2026-01-22
CUST000709,David,Jones,david.jones@gmail.com,+1-508-909-5995,2002-08-11,Australia,NOT_STARTED,2027-01-19,2026-01-22
CUST000710,James,Johnson,james.johnson@gmail.com,+1-714-257-2604,1958-09-24,Italy,REJECTED,2025-12-04,2026-01-22
CUST000711,Lisa,Martinez,lisa.martinez@gmail.com,+1-551-515-3868,1981-08-13,India,PENDING,2025-05-10,2026-01-22
CUST000712,Emma,Lopez,emma.lopez@gmail.com,+1-856-319-5139,2007-06-19,France,VERIFIED,2025-07-31,2026-01-22
CUST000713,Emma,Wilson,emma.wilson@gmail.com,+1-584-532-3376,1983-01-19,Japan,REJECTED,2026-05-01,2026-01-22
CUST000714,James,Wilson,james.wilson@yahoo.com,+1-473-822-3017,1949-03-16,France,VERIFIED,2026-05-14,2026-01-22
CUST000715,Linda,Davis,linda.davis@company.com,+1-807-552-9765,2009-01-20,Spain,REJECTED,2025-07-09,2026-01-22
CUST000716,Charles,Brown,charles.brown@gmail.com,+1-817-566-3773,1943-09-08,India,EXPIRED,2026-10-08,2026-01-22
CUST000717,Robert,Thomas,robert.thomas@gmail.com,+1-403-370-2857,1968-01-06,Spain,NOT_STARTED,2025-08-16,2026-01-22
CUST000718,Jane,Thomas,jane.thomas@outlook.com,+1-205-774-8618,1995-06-10,UK,PENDING,2026-09-20,2026-01-22
CUST000719,Barbara,Garcia,barbara.garcia@gmail.com,+1-932-945-9896,1966-07-04,France,PENDING,2026-08-05,2026-01-22
CUST000720,Lisa,Moore,lisa.moore@outlook.com,+1-394-375-6746,1974-10-03,Australia,REJECTED,2026-09-15,2026-01-22
CUST000721,John,Taylor,john.taylor@yahoo.com,+1-317-642-5590,2008-07-06,UK,PENDING,2026-12-07,2026-01-22
CUST000722,David,Moore,david.moore@outlook.com,+1-911-336-6637,1930-03-24,UK,EXPIRED,2026-10-07,2026-01-22
CUST000723,David,Moore,david.moore@outlook.com,+1-532-564-6359,1935-01-16,France,EXPIRED,2025-02-19,2026-01-22
CUST000724,Emma,Moore,emma.moore@company.com,+1-566-496-2569,1958-05-18,France,VERIFIED,2025-08-11,2026-01-22
CUST000725,Jane,Williams,jane.williams@company.com,+1-243-518-3840,1934-07-07,Italy,NOT_STARTED,2025-04-25,2026-01-22
CUST000726,Emma,Johnson,emma.johnson@company.com,+1-691-701-2398,1932-12-27,Japan,PENDING,2026-04-07,2026-01-22
CUST000727,Emma,Davis,emma.davis@company.com,+1-204-712-1732,1982-03-13,Italy,PENDING,2025-12-24,2026-01-22
CUST000728,Linda,Wilson,linda.wilson@yahoo.com,+1-472-326-1800,1934-07-25,USA,EXPIRED,2026-11-10,2026-01-22
CUST000729,James,Thomas,james.thomas@gmail.com,+1-369-758-3717,1964-03-06,India,VERIFIED,2026-12-29,2026-01-22
CUST000730,David,Wilson,david.wilson@outlook.com,+1-900-401-1194,1953-04-07,Australia,EXPIRED,2026-10-29,2026-01-22
CUST000731,Richard,Jones,richard.jones@gmail.com,+1-352-318-9170,1940-06-29,UK,REJECTED,2025-06-18,2026-01-22
CUST000732,Thomas,Rodriguez,thomas.rodriguez@company.com,+1-959-613-9958,1996-10-09,Italy,VERIFIED,2026-10-23,2026-01-22
CUST000733,Lisa,Smith,lisa.smith@gmail.com,+1-695-444-4401,1998-04-23,France,REJECTED,2025-09-08,2026-01-22
CUST000734,John,Lopez,john.lopez@yahoo.com,+1-898-819-7713,1986-12-20,France,PENDING,2026-12-20,2026-01-22
CUST000735,Patricia,Jones,patricia.jones@gmail.com,+1-513-626-3432,1957-12-06,India,PENDING,2026-10-22,2026-01-22
CUST000736,James,Rodriguez,james.rodriguez@company.com,+1-293-697-3600,1955-06-09,Spain,PENDING,2026-08-18,2026-01-22
CUST000737,James,Williams,james.williams@gmail.com,+1-982-272-7707,1994-07-21,USA,EXPIRED,2026-05-15,2026-01-22
CUST000738,William,Johnson,william.johnson@yahoo.com,+1-218-638-7392,1954-05-31,UK,VERIFIED,2025-11-25,2026-01-22
CUST000739,Patricia,Brown,patricia.brown@yahoo.com,+1-597-656-1608,2007-07-10,India,NOT_STARTED,2025-07-14,2026-01-22
CUST000740,Michael,Brown,michael.brown@company.com,+1-871-459-4860,1988-02-15,USA,VERIFIED,2025-07-10,2026-01-22
CUST000741,Charles,Williams,charles.williams@gmail.com,+1-400-733-3081,1934-12-21,Spain,NOT_STARTED,2026-04-04,2026-01-22
CUST000742,Robert,Martinez,robert.martinez@company.com,+1-967-346-5649,1939-01-30,UK,EXPIRED,2025-09-07,2026-01-22
CUST000743,Sarah,Wilson,sarah.wilson@yahoo.com,+1-437-398-4624,1998-02-26,Japan,REJECTED,2026-12-29,2026-01-22
CUST000744,Linda,Taylor,linda.taylor@company.com,+1-258-371-4223,1965-01-16,Australia,VERIFIED,2025-09-12,2026-01-22
CUST000745,James,Brown,james.brown@outlook.com,+1-887-310-2431,1963-07-24,India,NOT_STARTED,2026-08-02,2026-01-22
CUST000746,Emma,Anderson,emma.anderson@company.com,+1-651-576-9592,1992-09-24,Australia,EXPIRED,2026-01-23,2026-01-22
CUST000747,Jane,Thomas,jane.thomas@company.com,+1-867-826-2969,2005-12-31,India,REJECTED,2026-11-30,2026-01-22
CUST000748,James,Johnson,james.johnson@gmail.com,+1-624-546-5465,1975-08-11,Italy,PENDING,2026-01-08,2026-01-22
CUST000749,Barbara,Smith,barbara.smith@company.com,+1-346-321-2785,1973-07-29,USA,PENDING,2026-05-21,2026-01-22
CUST000750,James,Williams,james.williams@outlook.com,+1-817-922-7739,1941-02-16,USA,EXPIRED,2025-04-14,2026-01-22
CUST000751,James,Martinez,james.martinez@outlook.com,+1-292-289-9037,1988-12-14,Germany,NOT_STARTED,2026-09-11,2026-01-22
CUST000752,Charles,Jones,charles.jones@company.com,+1-726-885-1294,1958-06-10,Italy,REJECTED,2026-07-27,2026-01-22
CUST000753,Thomas,Wilson,thomas.wilson@gmail.com,+1-493-906-2266,1996-01-02,India,PENDING,2025-06-01,2026-01-22
CUST000754,Jane,Martinez,jane.martinez@outlook.com,+1-262-782-4844,1998-11-29,Italy,NOT_STARTED,2025-06-17,2026-01-22
CUST000755,Linda,Davis,linda.davis@outlook.com,+1-810-679-4290,1969-09-07,Italy,NOT_STARTED,2025-05-06,2026-01-22
CUST000756,Barbara,Lopez,barbara.lopez@yahoo.com,+1-432-853-2406,1953-01-11,Canada,VERIFIED,2025-06-09,2026-01-22
CUST000757,Jane,Taylor,jane.taylor@gmail.com,+1-429-662-3162,1941-04-15,Japan,EXPIRED,2026-04-14,2026-01-22
CUST000758,Mary,Gonzalez,mary.gonzalez@company.com,+1-629-598-3623,1979-02-20,Germany,REJECTED,2026-01-11,2026-01-22
CUST000759,Robert,Martinez,robert.martinez@company.com,+1-361-322-2518,1946-04-09,Germany,REJECTED,2026-12-01,2026-01-22
CUST000760,Emma,Rodriguez,emma.rodriguez@company.com,+1-956-376-1779,1985-07-14,Japan,VERIFIED,2025-03-08,2026-01-22
CUST000761,Jennifer,Garcia,jennifer.garcia@outlook.com,+1-982-563-6899,1994-08-08,India,NOT_STARTED,2026-05-29,2026-01-22
CUST000762,Charles,Wilson,charles.wilson@company.com,+1-268-633-2594,1944-09-30,USA,VERIFIED,2026-12-13,2026-01-22
CUST000763,Sarah,Rodriguez,sarah.rodriguez@outlook.com,+1-217-949-5937,2008-05-31,Canada,NOT_STARTED,2027-01-20,2026-01-22
CUST000764,William,Jones,william.jones@outlook.com,+1-600-541-8452,1941-05-24,UK,REJECTED,2027-01-07,2026-01-22
CUST000765,Linda,Rodriguez,linda.rodriguez@company.com,+1-255-378-8908,1938-11-29,Canada,REJECTED,2026-04-03,2026-01-22
CUST000766,Jennifer,Anderson,jennifer.anderson@yahoo.com,+1-421-810-3643,1954-03-18,Australia,REJECTED,2025-07-15,2026-01-22
CUST000767,John,Davis,john.davis@outlook.com,+1-693-834-2992,1978-12-06,Spain,PENDING,2025-06-10,2026-01-22
CUST000768,Charles,Davis,charles.davis@company.com,+1-813-593-7700,1945-03-12,Spain,EXPIRED,2026-06-25,2026-01-22
CUST000769,Richard,Jones,richard.jones@company.com,+1-275-364-1720,1936-08-07,Canada,EXPIRED,2025-03-11,2026-01-22
CUST000770,Robert,Williams,robert.williams@outlook.com,+1-926-914-7845,1989-04-21,Australia,NOT_STARTED,2025-05-12,2026-01-22
CUST000771,Thomas,Moore,thomas.moore@yahoo.com,+1-934-595-2366,2009-04-10,USA,NOT_STARTED,2025-04-17,2026-01-22
CUST000772,Lisa,Davis,lisa.davis@gmail.com,+1-810-886-7669,1934-07-29,Canada,PENDING,2025-02-19,2026-01-22
CUST000773,Charles,Anderson,charles.anderson@outlook.com,+1-323-361-5669,1972-02-06,Germany,VERIFIED,2026-04-16,2026-01-22
CUST000774,David,Jones,david.jones@yahoo.com,+1-362-283-4972,1935-02-07,Australia,NOT_STARTED,2025-11-15,2026-01-22
CUST000775,Emma,Smith,emma.smith@yahoo.com,+1-308-219-8355,1932-07-04,Spain,REJECTED,2026-06-26,2026-01-22
CUST000776,Lisa,Miller,lisa.miller@gmail.com,+1-703-758-4337,1958-04-27,India,PENDING,2025-02-20,2026-01-22
CUST000777,Michael,Davis,michael.davis@company.com,+1-657-689-6628,1993-09-12,Canada,VERIFIED,2026-06-05,2026-01-22
CUST000778,Charles,Lopez,charles.lopez@company.com,+1-811-901-6011,1943-03-07,France,REJECTED,2025-08-30,2026-01-22
CUST000779,James,Smith,james.smith@company.com,+1-606-611-6743,1933-03-24,UK,PENDING,2026-10-24,2026-01-22
CUST000780,Robert,Gonzalez,robert.gonzalez@gmail.com,+1-386-724-1013,1979-07-01,UK,REJECTED,2025-05-23,2026-01-22
CUST000781,William,Martinez,william.martinez@company.com,+1-602-649-4578,1966-11-02,Spain,NOT_STARTED,2025-03-08,2026-01-22
CUST000782,Thomas,Wilson,thomas.wilson@outlook.com,+1-923-710-5940,1991-10-13,Australia,VERIFIED,2025-02-23,2026-01-22
CUST000783,Sarah,Williams,sarah.williams@company.com,+1-501-303-4116,1946-07-12,Germany,EXPIRED,2026-08-02,2026-01-22
CUST000784,Mary,Martinez,mary.martinez@yahoo.com,+1-459-541-6341,1948-08-24,India,NOT_STARTED,2025-10-14,2026-01-22
CUST000785,Thomas,Brown,thomas.brown@gmail.com,+1-927-375-5389,2006-08-01,Japan,REJECTED,2026-05-14,2026-01-22
CUST000786,William,Anderson,william.anderson@yahoo.com,+1-372-991-3392,1956-08-16,Germany,EXPIRED,2025-12-18,2026-01-22
CUST000787,Jane,Rodriguez,jane.rodriguez@gmail.com,+1-799-651-2408,1985-12-15,Italy,VERIFIED,2026-06-15,2026-01-22
CUST000788,Charles,Moore,charles.moore@yahoo.com,+1-761-672-5642,1945-06-20,India,VERIFIED,2025-04-07,2026-01-22
CUST000789,Linda,Miller,linda.miller@gmail.com,+1-247-453-9941,2006-10-30,India,PENDING,2025-08-30,2026-01-22
CUST000790,Barbara,Anderson,barbara.anderson@yahoo.com,+1-215-300-8919,2001-11-24,Spain,PENDING,2025-12-24,2026-01-22
CUST000791,Jane,Thomas,jane.thomas@company.com,+1-481-432-9231,1978-06-18,France,VERIFIED,2025-06-27,2026-01-22
CUST000792,Richard,Martinez,richard.martinez@outlook.com,+1-594-766-1724,1933-09-30,UK,EXPIRED,2025-07-13,2026-01-22
CUST000793,Linda,Davis,linda.davis@yahoo.com,+1-821-326-3897,1956-03-16,Germany,EXPIRED,2026-05-17,2026-01-22
CUST000794,Charles,Miller,charles.miller@gmail.com,+1-879-436-7320,1976-01-03,Italy,VERIFIED,2025-07-15,2026-01-22
CUST000795,Lisa,Anderson,lisa.anderson@gmail.com,+1-704-684-7301,1934-10-07,Canada,PENDING,2026-09-01,2026-01-22
CUST000796,Barbara,Taylor,barbara.taylor@outlook.com,+1-591-728-9068,1981-10-18,Japan,PENDING,2026-07-07,2026-01-22
CUST000797,William,Martinez,william.martinez@outlook.com,+1-468-416-8420,1963-03-02,Japan,EXPIRED,2026-04-26,2026-01-22
CUST000798,Thomas,Davis,thomas.davis@outlook.com,+1-776-686-8378,2002-04-10,France,EXPIRED,2026-09-20,2026-01-22
CUST000799,James,Johnson,james.johnson@yahoo.com,+1-956-351-8109,1982-04-26,Australia,VERIFIED,2026-10-16,2026-01-22
CUST000800,Robert,Johnson,robert.johnson@gmail.com,+1-988-558-2690,2007-03-04,India,PENDING,2026-09-25,2026-01-22
CUST000801,Thomas,Williams,thomas.williams@gmail.com,+1-660-520-5294,1941-10-31,Italy,VERIFIED,2026-02-16,2026-01-22
CUST000802,Linda,Jones,linda.jones@yahoo.com,+1-616-429-2367,1954-04-30,USA,VERIFIED,2025-04-08,2026-01-22
CUST000803,Jennifer,Thomas,jennifer.thomas@company.com,+1-479-200-2124,1997-12-25,Spain,PENDING,2025-11-25,2026-01-22
CUST000804,John,Smith,john.smith@gmail.com,+1-279-622-4443,1961-10-31,India,PENDING,2026-10-14,2026-01-22
CUST000805,David,Lopez,david.lopez@yahoo.com,+1-325-320-9243,2006-06-08,Japan,NOT_STARTED,2026-12-21,2026-01-22
CUST000806,James,Johnson,james.johnson@gmail.com,+1-722-860-1385,1989-03-15,Australia,NOT_STARTED,2025-02-01,2026-01-22
CUST000807,William,Garcia,william.garcia@yahoo.com,+1-555-639-3560,1957-02-26,Germany,VERIFIED,2025-02-09,2026-01-22
CUST000808,Sarah,Brown,sarah.brown@yahoo.com,+1-400-294-5041,1992-02-17,Canada,EXPIRED,2025-11-18,2026-01-22
CUST000809,Sarah,Hernandez,sarah.hernandez@company.com,+1-790-943-9742,2002-10-07,UK,NOT_STARTED,2025-07-08,2026-01-22
CUST000810,Richard,Gonzalez,richard.gonzalez@company.com,+1-277-760-4077,1967-10-29,India,VERIFIED,2026-01-23,2026-01-22
