customer_id,first_name,last_name,email,phone,date_of_birth,country,kyc_status,created_date,last_updated
CUST000614,Mary,Anderson,mary.anderson@company.com,+1-565-983-7157,1981-02-10,Australia,PENDING,2025-09-01,2026-01-22
CUST000615,Linda,Moore,linda.moore@outlook.com,+1-384-784-2738,1944-10-11,Italy,EXPIRED,2026-07-07,2026-01-22
CUST000616,Jennifer,Rodriguez,jennifer.rodriguez@outlook.com,+1-802-910-9723,1937-01-20,Germany,NOT_STARTED,2025-03-08,2026-01-22
CUST000617,Jane,Anderson,jane.anderson@gmail.com,+1-706-381-6193,1992-02-07,UK,NOT_STARTED,2026-07-15,2026-01-22
CUST000618,Richard,Wilson,richard.wilson@outlook.com,+1-342-543-6013,1933-09-20,Italy,VERIFIED,2025-04-12,2026-01-22
CUST000619,James,Taylor,james.taylor@gmail.com,+1-991-793-5695,1999-12-18,Spain,PENDING,2026-10-20,2026-01-22
CUST000620,David,Wilson,david.wilson@gmail.com,+1-796-452-3314,1990-06-29,Canada,EXPIRED,2026-02-20,2026-01-22
CUST000621,John,Martinez,john.martinez@outlook.com,+1-708-544-6131,1999-08-15,Italy,VERIFIED,2026-01-04,2026-01-22
CUST000622,Lisa,Martinez,lisa.martinez@company.com,+1-734-585-8462,1996-06-22,Germany,NOT_STARTED,2025-12-31,2026-01-22
CUST000623,Jane,Smith,jane.smith@outlook.com,+1-706-611-4138,1973-09-22,Canada,EXPIRED,2025-12-25,2026-01-22
CUST000624,Mary,Davis,mary.davis@gmail.com,+1-563-289-5512,1962-07-04,Spain,PENDING,2025-12-19,2026-01-22
CUST000625,William,Williams,william.williams@yahoo.com,+1-661-774-8151,1974-03-21,Australia,REJECTED,2026-11-29,2026-01-22
CUST000626,William,Martinez,william.martinez@company.com,+1-508-432-2861,1985-03-03,Canada,NOT_STARTED,2025-05-24,2026-01-22
CUST000627,Thomas,Jones,thomas.jones@company.com,+1-759-859-4077,1934-10-12,Spain,VERIFIED,2025-11-05,2026-01-22
CUST000628,John,Martinez,john.martinez@outlook.com,,1986-02-19,Australia,PENDING,2025-12-24,2026-01-22
CUST000629,Thomas,Moore,thomas.moore@gmail.com,+1-372-593-7857,1972-06-10,India,PENDING,2025-07-20,2026-01-22
CUST000630,Emma,Moore,emma.moore@company.com,+1-906-869-1543,1944-08-17,UK,REJECTED,2026-11-26,2026-01-22
CUST000631,Richard,Johnson,richard.johnson@company.com,+1-657-290-8839,1988-06-13,Australia,VERIFIED,2025-12-10,2026-01-22
CUST000632,Patricia,Jones,patricia.jones@yahoo.com,+1-666-376-9919,1984-08-30,Germany,REJECTED,2025-08-22,2026-01-22
CUST000633,Thomas,Brown,thomas.brown@outlook.com,+1-556-474-7034,1938-08-22,Australia,REJECTED,2025-06-14,2026-01-22
CUST000634,Richard,Brown,richard.brown@gmail.com,+1-871-437-6187,1988-10-10,Australia,NOT_STARTED,2026-09-09,2026-01-22
CUST000635,John,Wilson,john.wilson@outlook.com,+1-703-925-5087,2002-04-14,Spain,VERIFIED,2026-04-21,2026-01-22
CUST000636,Emma,Hernandez,emma.hernandez@company.com,+1-978-677-2992,2008-03-09,Australia,NOT_STARTED,2025-05-23,2026-01-22
CUST000637,Michael,Anderson,michael.anderson@gmail.com,,1937-04-30,Spain,NOT_STARTED,2025-07-06,2026-01-22
CUST000638,Barbara,Davis,barbara.davis@outlook.com,+1-223-411-2629,1976-03-04,Italy,REJECTED,2025-09-10,2026-01-22
CUST000639,Sarah,Garcia,sarah.garcia@company.com,+1-939-331-2704,1953-03-26,Australia,PENDING,2026-04-10,2026-01-22
CUST000640,Mary,Gonzalez,mary.gonzalez@yahoo.com,+1-698-599-7335,2005-11-24,Germany,EXPIRED,2025-09-29,2026-01-22
CUST000641,William,,william.miller@company.com,+1-712-916-5436,1998-04-17,Canada,NOT_STARTED,2026-08-31,2026-01-22
CUST000642,David,Johnson,david.johnson@company.com,+1-984-807-4635,1987-07-20,Japan,PENDING,2026-03-13,2026-01-22
CUST000643,Barbara,Taylor,barbara.taylor@company.com,+1-473-602-5797,1976-04-07,Italy,REJECTED,2025-01-25,2026-01-22
CUST000644,James,Thomas,james.thomas@company.com,+1-874-784-2080,1974-05-22,France,NOT_STARTED,2026-10-04,2026-01-22
CUST000645,William,Gonzalez,william.gonzalez@outlook.com,+1-585-625-9478,1996-01-01,India,REJECTED,2025-06-29,2026-01-22
CUST000646,Michael,Hernandez,michael.hernandez@gmail.com,+1-585-444-7471,1959-12-29,India,PENDING,2026-10-10,2026-01-22
CUST000647,,Garcia,david.garcia@outlook.com,+1-611-707-5350,1949-01-04,India,EXPIRED,2025-04-08,2026-01-22
CUST000648,Charles,Jones,,+1-750-303-7425,1997-07-12,Japan,VERIFIED,2025-02-05,2026-01-22
CUST000649,David,Brown,david.brown@gmail.com,+1-215-233-4870,1943-08-02,France,NOT_STARTED,2025-05-09,2026-01-22
CUST000650,Jennifer,Wilson,jennifer.wilson@yahoo.com,+1-793-806-8008,1996-12-02,UK,PENDING,2025-08-10,2026-01-22
CUST000651,Jane,Miller,jane.miller@yahoo.com,+1-232-924-5158,1956-06-15,Canada,NOT_STARTED,2025-02-01,2026-01-22
CUST000652,Thomas,Anderson,thomas.anderson@outlook.com,+1-535-540-4281,1961-11-04,France,EXPIRED,2026-04-15,2026-01-22
CUST000653,Jane,Garcia,jane.garcia,+1-755-305-9543,1934-08-05,Italy,REJECTED,2025-12-14,2026-01-22
CUST000654,Emma,Smith,emma.smith@outlook.com,+1-457-723-3416,1987-10-21,USA,REJECTED,2025-07-14,2026-01-22
,Jennifer,Brown,jennifer.brown@outlook.com,+1-933-516-4344,1996-08-18,Germany,EXPIRED,2025-06-30,2026-01-22
CUST000656,Barbara,Taylor,barbara.taylor@outlook.com,+1-633-798-5389,1948-05-06,UK,PENDING,2025-01-23,2026-01-22
CUST000657,Barbara,Miller,barbara.miller@yahoo.com,+1-529-626-7226,1931-08-28,Canada,REJECTED,2025-06-17,2026-01-22
CUST000658,Jane,Hernandez,jane.hernandez@yahoo.com,+1-655-514-3396,1985-02-05,France,EXPIRED,2026-04-20,2026-01-22
CUST000659,Emma,Hernandez,emma.hernandez@company.com,+1-285-746-6909,1967-05-23,USA,NOT_STARTED,2026-09-29,2026-01-22
CUST000660,Robert,Jones,robert.jones@outlook.com,+1-820-655-4803,1943-09-16,,EXPIRED,2025-05-28,2026-01-22
CUST000661,,Rodriguez,michael.rodriguez@gmail.com,+1-694-787-3661,1973-07-23,Canada,VERIFIED,2025-11-20,2026-01-22
CUST000662,William,Smith,william.smith@gmail.com,+1-452-320-3718,1946-09-04,India,PENDING,2025-12-11,2026-01-22
CUST000663,Robert,Moore,robert.moore@company.com,+1-761-395-9049,1971-11-17,India,EXPIRED,2025-09-06,2026-01-22
CUST000664,Patricia,Thomas,patricia.thomas@outlook.com,+1-957-616-5124,1943-06-25,France,PENDING,2025-08-26,2026-01-22
CUST000665,Emma,Taylor,emma.taylor@company.com,+1-755-297-2478,2000-11-08,Italy,VERIFIED,2025-11-08,2026-01-22
CUST000666,James,Wilson,james.wilson@gmail.com,+1-286-241-1118,1947-11-20,Germany,REJECTED,2025-04-27,2026-01-22
CUST000667,William,Moore,william.moore@yahoo.com,+1-871-853-2553,1978-08-06,Spain,EXPIRED,2025-10-26,2026-01-22
CUST000668,James,Gonzalez,james.gonzalez@gmail.com,+1-915-484-2422,1974-06-27,Canada,PENDING,2025-06-15,2026-01-22
CUST000669,Thomas,,thomas.wilson@gmail.com,+1-879-751-1176,1973-11-28,Canada,VERIFIED,2026-06-25,2026-01-22
CUST000670,Jane,Johnson,jane.johnson@company.com,+1-409-356-5196,2003-09-24,India,EXPIRED,2026-05-03,2026-01-22
CUST000671,Barbara,Taylor,barbara.taylor@yahoo.com,+1-612-550-7066,1998-04-03,Canada,REJECTED,2025-05-03,2026-01-22
CUST000672,,Rodriguez,lisa.rodriguez@yahoo.com,+1-559-708-8812,1951-06-20,Japan,VERIFIED,2025-12-12,2026-01-22
CUST000673,William,Rodriguez,william.rodriguez@yahoo.com,+1-844-694-7136,1999-01-01,Germany,REJECTED,2025-08-07,2026-01-22
CUST000674,Jane,Miller,jane.miller@gmail.com,+1-204-822-6960,1986-08-30,Australia,REJECTED,2025-09-30,2026-01-22
CUST000675,Thomas,Moore,thomas.moore@outlook.com,+1-492-237-5712,2004-06-29,Japan,EXPIRED,2026-08-15,2026-01-22
CUST000676,Thomas,Jones,thomas.jones@gmail.com,+1-602-401-4360,1937-10-16,,REJECTED,2025-02-16,2026-01-22
CUST000677,Jane,Brown,jane.brown@company.com,+1-746-727-8175,1945-12-30,Canada,NOT_STARTED,2026-12-30,2026-01-22
CUST000678,James,Hernandez,james.hernandez@gmail.com,+1-823-583-2280,1992-07-14,Germany,VERIFIED,2026-10-05,2026-01-22
CUST000679,David,Smith,david.smith@gmail.com,+1-702-860-3738,2008-05-03,Japan,NOT_STARTED,2026-11-25,2026-01-22
CUST000680,Jennifer,Johnson,jennifer.johnson@outlook.com,+1-765-329-5787,2001-07-30,Japan,EXPIRED,2027-01-12,2026-01-22
CUST000681,Lisa,,lisa.miller@outlook.com,+1-402-905-5502,1931-06-13,,VERIFIED,2025-12-04,2026-01-22
CUST000682,William,Anderson,william.anderson@company.com,+1-627-294-6410,1950-09-06,Japan,PENDING,2026-07-23,2026-01-22
CUST000683,Michael,Thomas,michael.thomas@gmail.com,+1-746-804-5043,1995-09-09,Italy,REJECTED,2026-08-02,2026-01-22
CUST000684,Robert,,robert.williams@yahoo.com,+1-269-728-1709,1968-11-08,Spain,PENDING,2026-03-18,2026-01-22
CUST000685,,Moore,david.moore@gmail.com,+1-653-787-1822,1993-06-30,Australia,VERIFIED,2025-04-09,2026-01-22
CUST000686,James,Martinez,james.martinez@gmail.com,+1-440-926-4643,1952-02-13,France,VERIFIED,2026-08-31,2026-01-22
CUST000687,Linda,Taylor,linda.taylor@yahoo.com,+1-709-429-5888,1953-06-21,Spain,NOT_STARTED,2026-07-05,2026-01-22
CUST000688,Charles,Wilson,charles.wilson@outlook.com,+1-304-817-7463,1946-12-05,Japan,REJECTED,2025-03-29,2026-01-22
CUST000689,John,Rodriguez,john.rodriguez@outlook.com,+1-939-969-1135,1945-02-23,India,NOT_STARTED,2026-03-22,2026-01-22
CUST000690,Lisa,,lisa.jones@gmail.com,+1-290-284-3298,1958-12-22,India,REJECTED,2026-11-23,2026-01-22
CUST000691,Linda,Martinez,linda.martinez@outlook.com,+1-227-434-6340,1991-11-04,Australia,REJECTED,2026-03-29,2026-01-22
CUST000692,Robert,Moore,robert.moore@gmail.com,+1-232-522-8242,1989-07-11,,VERIFIED,2026-07-24,2026-01-22
CUST000693,Charles,Gonzalez,charles.gonzalez@yahoo.com,+1-735-500-4049,1932-02-02,Italy,VERIFIED,2025-11-26,2026-01-22
CUST000694,Charles,Martinez,charles.martinez@yahoo.com,12345678901234567890,2006-05-27,France,VERIFIED,2025-10-25,2026-01-22
CUST000695,Charles,Anderson,charles.anderson@gmail.com,+1-388-377-9737,1961-11-04,Australia,PENDING,2025-12-22,2026-01-22
CUST000696,James,Thomas,james.thomas@gmail.com,+1-234-774-5929,1979-12-17,France,PENDING,2027-01-17,2026-01-22
CUST000697,Richard,Taylor,richard.taylor@outlook.com,+1-234-720-7416,1965-07-23,Japan,EXPIRED,2026-10-08,2026-01-22
CUST000698,Patricia,Martinez,patricia.martinez@yahoo.com,+1-622-497-5718,1941-10-22,,VERIFIED,2026-08-25,2026-01-22
CUST000699,,Thomas,james.thomas@outlook.com,+1-224-936-7530,1986-09-05,Spain,PENDING,2025-08-16,2026-01-22
CUST000700,James,Williams,james.williams@gmail.com,+1-391-511-8061,1965-01-26,France,PENDING,2026-09-06,2026-01-22
CUST000701,David,Brown,david.brown@company.com,123,1958-01-15,UK,PENDING,2026-09-15,2026-01-22
CUST000702,James,Gonzalez,james.gonzalez,+1-880-216-6641,2001-12-06,Australia,PENDING,2025-07-08,2026-01-22
CUST000703,William,Martinez,william.martinez@outlook.com,+1-587-295-1841,1999-02-02,UK,VERIFIED,2025-03-02,2026-01-22
CUST000704,Barbara,,barbara.garcia@gmail.com,+1-525-428-4602,1994-10-06,UK,REJECTED,2025-11-14,2026-01-22
CUST000705,Linda,Thomas,linda.thomas@company.com,+1-344-825-1335,1994-09-03,Germany,EXPIRED,2025-01-30,2026-01-22
CUST000706,Richard,,richard.lopez@yahoo.com,+1-975-912-3628,1995-10-13,USA,VERIFIED,2026-11-17,2026-01-22
CUST000707,Mary,Thomas,mary.thomas@gmail.com,+1-761-330-6498,2001-12-26,Australia,PENDING,2025-02-28,2026-01-22
CUST000708,David,Brown,david.brown@company.com,+1-911-647-1598,1960-08-31,Spain,EXPIRED,2026-11-28,2026-01-22
CUST000709,Thomas,Jones,thomas.jones@gmail.com,+1-400-243-6739,1965-11-30,USA,PENDING,2025-12-16,2026-01-22
CUST000710,James,,james.miller@outlook.com,+1-241-685-4604,1942-10-19,India,NOT_STARTED,2025-01-27,2026-01-22
CUST000711,John,Hernandez,john.hernandez@yahoo.com,+1-299-642-6649,2005-04-05,Canada,VERIFIED,2025-09-25,2026-01-22
CUST000712,Michael,Anderson,michael.anderson@outlook.com,+1-358-878-3423,1997-02-17,Germany,REJECTED,2025-07-24,2026-01-22
CUST000713,Charles,Smith,charles.smith@gmail.com,+1-308-889-8072,1964-11-02,UK,PENDING,2026-11-26,2026-01-22
CUST000714,Barbara,Martinez,barbara.martinez@yahoo.com,+1-884-948-8393,1936-05-28,India,REJECTED,2025-01-29,2026-01-22
CUST000715,Jennifer,Moore,jennifer.moore@yahoo.com,12345678901234567890,1964-12-13,Canada,EXPIRED,2025-12-18,2026-01-22
CUST000716,Sarah,Martinez,sarah.martinez@gmail.com,+1-666-273-4041,1989-11-04,USA,NOT_STARTED,2026-11-17,2026-01-22
CUST000717,David,Jones,david.jones@yahoo.com,+1-854-400-2147,1981-03-30,USA,REJECTED,2026-12-13,2026-01-22
CUST000718,Charles,Moore,charles.moore@outlook.com,+1-616-471-1385,2002-02-03,Australia,PENDING,2026-04-16,2026-01-22
CUST000719,Linda,Brown,linda.brown@company.com,+1-895-534-6464,1996-12-21,USA,EXPIRED,2026-02-28,2026-01-22
CUST000720,Linda,Hernandez,linda.hernandez@gmail.com,+1-745-301-1117,1977-01-29,UK,PENDING,2026-08-31,2026-01-22
CUST000721,Richard,Taylor,richard.taylor,+1-419-338-1618,1965-08-18,Italy,NOT_STARTED,2025-09-13,2026-01-22
CUST000722,Sarah,Gonzalez,sarah.gonzalez@gmail.com,+1-263-225-6238,1962-03-29,Germany,PENDING,2025-08-24,2026-01-22
CUST000723,John,Hernandez,john.hernandez@company.com,+1-608-702-4678,1938-05-21,Australia,REJECTED,2025-11-17,2026-01-22
CUST000724,,Thomas,james.thomas@yahoo.com,+1-455-766-8626,1963-11-21,France,NOT_STARTED,2026-11-19,2026-01-22
CUST000725,Mary,Rodriguez,mary.rodriguez@gmail.com,12345678901234567890,1971-07-21,Japan,REJECTED,2026-03-31,2026-01-22
CUST000726,John,Hernandez,john.hernandez@outlook.com,+1-572-566-1806,2004-11-15,USA,NOT_STARTED,2026-01-20,2026-01-22
CUST000727,Jennifer,Garcia,jennifer.garcia@company.com,+1-651-981-5800,1935-03-16,UK,EXPIRED,2026-04-15,2026-01-22
CUST000728,Emma,Moore,emma.moore@outlook.com,+1-515-888-9667,1933-06-28,Japan,NOT_STARTED,2025-08-04,2026-01-22
CUST000729,David,Jones,david.jones@gmail.com,+1-445-660-4238,1986-04-17,Japan,PENDING,2025-11-15,2026-01-22
CUST000730,Mary,Johnson,mary.johnson@gmail.com,+1-599-659-6762,1974-03-22,France,EXPIRED,2025-11-16,2026-01-22
CUST000731,,Johnson,charles.johnson@outlook.com,+1-312-824-6798,1938-08-11,UK,NOT_STARTED,2026-11-23,2026-01-22
CUST000732,Sarah,,sarah.rodriguez@outlook.com,+1-273-235-3255,1964-02-07,Italy,REJECTED,2027-01-18,2026-01-22
CUST000733,Lisa,Miller,lisa.miller@outlook.com,+1-314-868-6506,1977-11-03,France,PENDING,2025-08-04,2026-01-22
CUST000734,Robert,Martinez,robert.martinez@outlook.com,+1-847-655-8221,1963-11-26,Italy,REJECTED,2026-09-07,2026-01-22
CUST000735,Thomas,Williams,thomas.williams,+1-854-638-1819,1943-09-13,Australia,NOT_STARTED,2025-09-07,2026-01-22
CUST000736,Thomas,Moore,thomas.moore@outlook.com,+1-751-606-6617,1964-10-06,Canada,NOT_STARTED,2026-02-26,2026-01-22
CUST000737,David,Rodriguez,david.rodriguez@gmail.com,+1-987-903-5681,1949-09-09,Italy,REJECTED,2026-08-11,2026-01-22
CUST000738,Sarah,Miller,sarah.miller@outlook.com,+1-761-925-7911,1943-07-21,Italy,VERIFIED,2025-06-12,2026-01-22
CUST000739,Linda,Jones,linda.jones@gmail.com,+1-754-681-5848,1963-04-30,Canada,PENDING,2026-09-10,2026-01-22
CUST000740,Charles,Gonzalez,charles.gonzalez@gmail.com,+1-428-374-7588,1975-09-20,France,EXPIRED,2026-07-25,2026-01-22
CUST000741,Linda,Lopez,linda.lopez@gmail.com,+1-690-307-3178,1958-06-24,Japan,VERIFIED,2026-06-07,2026-01-22
CUST000742,Patricia,Martinez,patricia.martinez@yahoo.com,+1-775-734-6011,1940-11-02,Germany,PENDING,2026-06-05,2026-01-22
CUST000743,Jane,Thomas,jane.thomas@outlook.com,+1-920-453-9857,2006-07-14,India,EXPIRED,2026-01-23,2026-01-22
CUST000744,,Hernandez,mary.hernandez@company.com,+1-747-575-7398,1979-08-30,Japan,PENDING,2026-11-08,2026-01-22
CUST000745,James,Taylor,james.taylor@company.com,+1-538-570-9668,1978-09-02,Australia,EXPIRED,2025-09-10,2026-01-22
CUST000746,Barbara,Moore,barbara.moore@yahoo.com,+1-536-881-6563,1961-08-24,Canada,EXPIRED,2025-02-16,2026-01-22
CUST000747,Michael,Wilson,michael.wilson@outlook.com,+1-239-490-1773,2007-03-31,Spain,VERIFIED,2025-09-14,2026-01-22
CUST000748,Charles,Martinez,charles.martinez@yahoo.com,+1-652-590-9902,1958-08-21,France,PENDING,2025-04-07,2026-01-22
CUST000749,William,Lopez,william.lopez@outlook.com,+1-281-950-6005,1972-09-05,Canada,PENDING,2026-02-01,2026-01-22
CUST000750,Michael,Williams,michael.williams@outlook.com,+1-403-738-6671,1993-07-13,Japan,VERIFIED,2025-09-27,2026-01-22
CUST000751,Sarah,Lopez,sarah.lopez@company.com,+1-590-688-3231,1950-08-17,Spain,REJECTED,2026-10-22,2026-01-22
CUST000752,William,Jones,william.jones@gmail.com,+1-409-974-2979,1962-10-14,UK,NOT_STARTED,2026-02-17,2026-01-22
CUST000753,Jane,Williams,jane.williams@outlook.com,+1-718-835-8993,2002-04-07,Canada,EXPIRED,2026-11-25,2026-01-22
CUST000754,Mary,Gonzalez,mary.gonzalez@yahoo.com,+1-262-892-4467,1996-06-08,Spain,PENDING,2026-02-01,2026-01-22
CUST000755,,Rodriguez,jane.rodriguez@company.com,+1-547-758-8670,1969-02-02,Germany,EXPIRED,2026-02-02,2026-01-22
CUST000756,William,Smith,william.smith@company.com,+1-976-746-5647,1960-07-22,USA,NOT_STARTED,2025-06-18,2026-01-22
CUST000757,Richard,,richard.moore@outlook.com,+1-794-303-1338,1969-08-27,Germany,EXPIRED,2025-04-10,2026-01-22
CUST000758,Barbara,Rodriguez,barbara.rodriguez@outlook.com,+1-708-957-3911,1934-08-09,Italy,VERIFIED,2026-02-11,2026-01-22
CUST000759,Linda,Lopez,linda.lopez@yahoo.com,+1-493-934-3811,1995-10-13,Canada,VERIFIED,2025-02-23,2026-01-22
CUST000760,Charles,Gonzalez,charles.gonzalez@outlook.com,+1-276-707-9106,1958-01-25,France,EXPIRED,2026-05-22,2026-01-22
CUST000761,Emma,Rodriguez,emma.rodriguez@yahoo.com,+1-965-529-6736,1987-07-09,UK,REJECTED,2026-10-20,2026-01-22
CUST000762,Barbara,Jones,barbara.jones@yahoo.com,+1-491-773-1463,2007-03-02,Japan,EXPIRED,2026-01-19,2026-01-22
CUST000763,Patricia,Garcia,patricia.garcia@gmail.com,+1-929-333-3266,2001-01-11,UK,NOT_STARTED,2025-04-01,2026-01-22
CUST000764,Sarah,Smith,sarah.smith@company.com,+1-671-356-5447,1937-10-22,USA,PENDING,2026-01-19,2026-01-22
CUST000765,Patricia,Taylor,patricia.taylor@company.com,+1-478-832-6894,1994-06-26,USA,VERIFIED,2025-12-17,2026-01-22
CUST000766,Charles,Jones,charles.jones@company.com,+1-953-959-8316,1995-03-07,USA,EXPIRED,2025-09-27,2026-01-22
CUST000767,James,Davis,james.davis@gmail.com,+1-526-749-9447,1956-07-27,Australia,VERIFIED,2026-02-23,2026-01-22
CUST000768,William,Lopez,william.lopez@company.com,+1-890-306-6762,1953-12-25,India,VERIFIED,2025-11-27,2026-01-22
CUST000769,Robert,Williams,robert.williams@company.com,+1-285-911-4427,1972-10-09,Australia,EXPIRED,2025-05-15,2026-01-22
CUST000770,,Williams,john.williams@company.com,+1-238-267-5905,1934-03-25,UK,NOT_STARTED,2025-03-19,2026-01-22
CUST000771,Linda,Anderson,linda.anderson@yahoo.com,+1-271-813-6751,1962-04-22,Canada,EXPIRED,2025-10-22,2026-01-22
CUST000772,David,Thomas,david.thomas@yahoo.com,+1-350-844-2883,1937-01-26,Spain,REJECTED,2025-03-10,2026-01-22
CUST000773,Thomas,Martinez,thomas.martinez@company.com,+1-298-325-8264,1968-05-08,Canada,PENDING,2026-07-19,2026-01-22
CUST000774,Robert,Thomas,robert.thomas@gmail.com,+1-522-484-1199,1939-04-30,Canada,VERIFIED,2025-07-12,2026-01-22
CUST000775,Sarah,Brown,sarah.brown@company.com,+1-554-952-3866,1950-08-12,Germany,VERIFIED,2025-10-02,2026-01-22
CUST000776,John,Davis,john.davis@yahoo.com,+1-374-350-9492,1943-04-24,Germany,NOT_STARTED,2025-11-13,2026-01-22
CUST000777,David,Lopez,david.lopez@yahoo.com,ABC-DEF-GHIJ,1950-06-13,France,PENDING,2026-02-21,2026-01-22
CUST000778,Linda,Lopez,linda.lopez@yahoo.com,+1-662-598-7540,1978-05-11,France,NOT_STARTED,2026-04-17,2026-01-22
CUST000779,David,Taylor,david.taylor@company.com,+1-420-695-5638,2001-05-09,Spain,VERIFIED,2025-11-28,2026-01-22
CUST000780,Mary,Thomas,mary.thomas@company.com,+1-473-268-3152,2008-06-11,Canada,PENDING,2025-10-08,2026-01-22
CUST000781,Sarah,Rodriguez,sarah.rodriguez@company.com,+1-349-521-9464,1946-08-24,USA,EXPIRED,2026-04-08,2026-01-22
CUST000782,Emma,Taylor,emma.taylor,+1-250-395-8513,2026-13-45,Japan,NOT_STARTED,2026-06-28,2026-01-22
CUST000783,Michael,Lopez,michael.lopez@company.com,+1-675-327-5096,2009-10-06,India,NOT_STARTED,2025-06-16,2026-01-22
CUST000784,Lisa,Brown,lisa.brown@gmail.com,+1-714-587-7620,1982-10-29,Italy,NOT_STARTED,2025-08-10,2026-01-22
CUST000785,Jane,Taylor,jane.taylor@outlook.com,+1-903-771-3168,2009-04-13,Germany,PENDING,2026-01-08,2026-01-22
CUST000786,Patricia,Thomas,patricia.thomas@company.com,+1-335-850-4417,2005-06-24,India,PENDING,2025-02-09,2026-01-22
CUST000787,Sarah,Williams,sarah.williams@gmail.com,+1-279-701-3951,1957-08-11,,PENDING,2026-06-26,2026-01-22
CUST000788,Thomas,Brown,thomas.brown@outlook.com,+1-592-997-9715,1997-09-24,,VERIFIED,2026-10-23,2026-01-22
CUST000789,James,Jones,james.jones@gmail.com,+1-225-603-5514,1984-02-28,USA,NOT_STARTED,2025-07-09,2026-01-22
CUST000790,Michael,Johnson,michael.johnson@company.com,+1-973-913-5219,1996-04-27,Italy,PENDING,2025-06-25,2026-01-22
CUST000791,David,Brown,david@invalid,+1-661-900-1469,1984-05-19,Australia,NOT_STARTED,2025-08-10,2026-01-22
CUST000792,Lisa,Miller,lisa.miller@outlook.com,+1-414-872-1183,1947-08-31,USA,PENDING,2026-04-04,2026-01-22
CUST000793,Barbara,Rodriguez,barbara.rodriguez@company.com,+1-449-561-3457,2008-01-22,,PENDING,2025-03-19,2026-01-22
CUST000794,John,Wilson,john.wilson@yahoo.com,+1-560-384-2782,2099-12-31,Spain,PENDING,2027-01-14,2026-01-22
CUST000795,John,Jones,john.jones@company.com,+1-618-820-7433,1969-01-31,Germany,VERIFIED,2026-10-16,2026-01-22
CUST000796,Mary,Williams,mary.williams@company.com,+1-315-450-1949,1933-06-01,Spain,NOT_STARTED,2026-05-24,2026-01-22
CUST000797,Charles,Smith,charles.smith@outlook.com,+1-940-542-7500,1955-03-04,Germany,PENDING,2026-12-23,2026-01-22
CUST000798,Sarah,Thomas,sarah.thomas@outlook.com,+1-827-461-5058,1941-03-21,France,REJECTED,2025-05-02,2026-01-22
CUST000799,Jennifer,Brown,jennifer.brown@outlook.com,+1-239-917-3701,1994-11-30,Italy,PENDING,2026-02-09,2026-01-22
,Thomas,Gonzalez,thomas.gonzalez@company.com,+1-320-499-7754,1956-09-01,France,REJECTED,2026-09-27,2026-01-22
CUST000801,Thomas,Garcia,thomas.garcia@yahoo.com,+1-597-730-7265,1935-07-14,Australia,EXPIRED,2026-08-23,2026-01-22
CUST000802,Jane,,jane.jones@outlook.com,+1-202-277-1826,1968-02-05,,VERIFIED,2026-01-07,2026-01-22
CUST000803,William,Moore,william.moore@gmail.com,+1-474-827-8842,1933-03-01,Germany,REJECTED,2025-05-01,2026-01-22
CUST000804,Michael,Moore,michael.moore@gmail.com,+1-351-302-2992,2008-04-05,Australia,VERIFIED,2026-03-11,2026-01-22
CUST000805,Robert,Davis,robert.davis@yahoo.com,+1-796-788-9719,1975-11-14,Italy,REJECTED,2025-04-24,2026-01-22
CUST000806,Barbara,Garcia,barbara.garcia@company.com,+1-957-551-1724,1960-11-10,Germany,NOT_STARTED,2025-07-15,2026-01-22
CUST000807,Thomas,Thomas,thomas.thomas@company.com,+1-609-699-5719,1959-10-23,Spain,NOT_STARTED,2025-02-14,2026-01-22
CUST000808,Patricia,Miller,patricia.miller@yahoo.com,+1-595-890-7556,2001-04-12,Spain,PENDING,2025-07-13,2026-01-22
CUST000809,Michael,Jones,michael.jones@yahoo.com,+1-230-593-6958,1945-08-12,India,REJECTED,2025-03-20,2026-01-22
CUST000810,Barbara,Wilson,barbara.wilson@yahoo.com,+1-218-312-3988,2007-02-26,India,PENDING,2025-05-08,2026-01-22
CUST000811,Patricia,Hernandez,patricia.hernandez@company.com,+1-567-670-4194,1967-03-05,UK,REJECTED,2025-08-16,2026-01-22
CUST000812,James,Hernandez,james.hernandez@outlook.com,+1-200-513-3763,1939-03-22,USA,EXPIRED,2026-11-25,2026-01-22
CUST000813,Thomas,Wilson,thomas.wilson@company.com,+1-438-226-7460,2002-02-16,India,EXPIRED,2026-10-18,2026-01-22
CUST000814,David,Wilson,david.wilson@gmail.com,+1-833-847-7168,1935-04-12,USA,REJECTED,2026-08-14,2026-01-22
CUST000815,Michael,Smith,michael.smith@company.com,+1-779-980-6465,,Japan,VERIFIED,2025-05-25,2026-01-22
CUST000816,Thomas,Taylor,thomas.taylor@outlook.com,+1-400-323-3854,1962-10-15,France,NOT_STARTED,2026-08-01,2026-01-22
CUST000817,James,,james.jones@gmail.com,+1-758-674-1930,1946-03-23,Japan,REJECTED,2025-04-22,2026-01-22
CUST000818,Mary,Jones,mary.jones@outlook.com,+1-796-503-5837,1947-02-28,Germany,EXPIRED,2025-08-01,2026-01-22
CUST000819,Thomas,Martinez,thomas.martinez@yahoo.com,+1-813-697-3826,1947-10-10,Japan,REJECTED,2027-01-16,2026-01-22
